trial_id,terrain,label,p_0_full,p_1_full,p_2_full,p_3_full,p_4_full,true_label,p_0_window,p_1_window,p_2_window,p_3_window,p_4_window,full_prediction,window_prediction,hybrid_prediction
carpet_trial_2,carpet,1,0.18500000000000003,0.5566666666666666,0.007499999999999999,0.002833333333333333,0.248,1,0.2959433867521368,0.5396318564102563,0.04501815170940171,0.001717948717948718,0.11768865641025641,1,1,1
carpet_trial_21,carpet,1,0.28966666666666663,0.6586666666666667,0.02,0.0038333333333333336,0.02783333333333333,1,0.14012508119658118,0.7937393696581196,0.04793389316239315,0.0024153846153846157,0.01578627136752137,1,1,1
carpet_trial_22,carpet,1,0.08483333333333334,0.5968333333333331,0.057,0.0155,0.24583333333333338,1,0.2573481901709401,0.3771799444444446,0.043895399572649575,0.005294871794871795,0.316281594017094,1,1,1
carpet_trial_23,carpet,1,0.6226666666666666,0.1675,0.15483333333333335,0.010666666666666666,0.044333333333333336,1,0.3871291427350427,0.20839671794871795,0.33708111367521365,0.00887948717948718,0.05851353846153847,0,0,0
carpet_trial_28,carpet,1,0.02933333333333333,0.7194999999999999,0.009,0.002833333333333333,0.23933333333333331,1,0.007053942307692309,0.5759154380341881,0.0020870833333333336,0.00020512820512820514,0.4147384081196581,1,1,1
carpet_trial_5,carpet,1,0.013333333333333334,0.6198333333333335,0.0015,0.0105,0.3548333333333333,1,0.006140064102564102,0.5918495064102565,0.0006676282051282051,0.0,0.4013428012820513,1,1,1
carpet_trial_7,carpet,1,0.5318333333333335,0.37166666666666665,0.05533333333333335,0.010166666666666668,0.030999999999999993,1,0.21877594059829059,0.6315929162393162,0.13513944401709402,0.004261538461538462,0.010230160683760684,0,1,1
carpet_trial_9,carpet,1,0.010999999999999998,0.9798333333333333,0.0025,0.0008333333333333333,0.005833333333333333,1,0.012525303418803417,0.9775674786324788,0.008384952991452988,0.0008461538461538462,0.000676111111111111,1,1,1
gravel_trial_13,gravel,2,0.15783333333333333,0.0015,0.8003333333333333,0.04,0.0003333333333333333,2,0.05200465170940172,0.00032809401709401703,0.9276363739316238,0.019974358974358973,5.652136752136753e-05,2,2,2
gravel_trial_15,gravel,2,0.2768333333333333,0.002333333333333333,0.7165,0.002833333333333333,0.0015,2,0.46754474786324796,5.888034188034188e-05,0.5321603803418804,7.692307692307693e-05,0.0001590683760683761,2,2,2
gravel_trial_16,gravel,2,0.11050000000000001,0.0003333333333333333,0.8845,0.003,0.0016666666666666666,2,0.04093406196581196,0.0019667051282051284,0.9563736303418805,0.0,0.0007256025641025642,2,2,2
gravel_trial_17,gravel,2,0.18950000000000003,0.003,0.7986666666666666,0.0036666666666666666,0.005166666666666667,2,0.23710583333333332,0.0031332307692307692,0.7592403205128206,0.0002692307692307692,0.00025138461538461534,2,2,2
gravel_trial_18,gravel,2,0.31166666666666676,0.0003333333333333333,0.6833333333333335,0.004333333333333334,0.0003333333333333333,2,0.1887115918803419,8.847649572649573e-05,0.811108920940171,5.1282051282051286e-05,3.972863247863248e-05,2,2,2
gravel_trial_2,gravel,2,0.15416666666666665,0.0003333333333333333,0.844,0.0008333333333333333,0.0006666666666666666,2,0.057982061965811973,0.0037814829059829055,0.9366461431623931,5.1282051282051286e-05,0.0015390299145299144,2,2,2
gravel_trial_23,gravel,2,0.45133333333333353,0.006666666666666666,0.5331666666666667,0.005666666666666667,0.0031666666666666666,2,0.5090093354700855,0.0002870042735042736,0.48959322863247867,0.0006923076923076924,0.00041812393162393165,2,0,0
gravel_trial_28,gravel,2,0.11166666666666669,0.0021666666666666666,0.8628333333333333,0.021666666666666667,0.0016666666666666666,2,0.15820948931623932,8.612393162393163e-05,0.8385853824786326,0.003076923076923077,4.208119658119658e-05,2,2,2
gravel_trial_29,gravel,2,0.5635000000000001,0.13933333333333334,0.24133333333333326,0.020499999999999997,0.03533333333333333,2,0.5908528504273505,0.17202803846153844,0.21363432905982904,0.009846153846153845,0.013638628205128206,0,0,0
incline_trial_12,incline,3,0.0015,0.0005,0.0,0.98,0.018,3,0.0007853846153846155,6.858547008547008e-05,0.0002146153846153846,0.9983333333333332,0.0005980811965811966,3,3,3
incline_trial_16,incline,3,0.0011666666666666665,0.0485,0.0,0.944,0.006333333333333333,3,0.001884863247863248,0.002498970085470086,0.000268982905982906,0.9942307692307693,0.00111641452991453,3,3,3
incline_trial_17,incline,3,0.0,0.0,0.0,0.9995,0.0005,3,0.0,0.00012365384615384614,0.0,0.9998717948717949,4.551282051282053e-06,3,3,3
incline_trial_21,incline,3,0.0085,0.0005,0.0055,0.985,0.0005,3,0.0018507264957264955,0.00018839316239316242,9.7991452991453e-05,0.9977948717948718,6.801709401709403e-05,3,3,3
incline_trial_22,incline,3,0.0005,0.0,0.0,0.989,0.0105,3,0.00046361025641025646,0.0,0.00018254358974358978,0.9993538461538463,0.0,3,3,3
incline_trial_28,incline,3,0.0005,0.0,0.0,0.983,0.0165,3,0.0,0.00030945726495726497,0.0,0.9992307692307693,0.0004597735042735044,3,3,3
incline_trial_3,incline,3,0.0015,0.0005,0.0005,0.994,0.0035,3,0.00041065384615384624,5.306837606837607e-05,0.00015344871794871799,0.9993589743589743,2.385470085470086e-05,3,3,3
incline_trial_8,incline,3,0.02033333333333333,0.0185,0.006999999999999999,0.8731666666666666,0.081,3,0.05598885256410257,0.006948301282051281,0.0032162756410256416,0.8971410256410256,0.03670554487179487,3,3,3
incline_trial_9,incline,3,0.0135,0.001,0.0036666666666666666,0.9708333333333332,0.011,3,0.008213683760683762,0.00019435897435897436,0.0011196495726495728,0.9897435897435898,0.0007287179487179487,3,3,3
smooth_trial_11,smooth,4,0.015333333333333334,0.1914999999999999,0.0015,0.005,0.7866666666666672,4,0.01621698076923077,0.20610147649572658,0.002436865384615385,0.00030769230769230776,0.774936985042735,4,4,4
smooth_trial_13,smooth,4,0.055666666666666656,0.5098333333333332,0.018833333333333337,0.002333333333333333,0.4133333333333333,4,0.05169884188034188,0.4185797200854701,0.005467824786324784,0.0007179487179487181,0.5235356645299145,1,4,4
smooth_trial_2,smooth,4,0.005333333333333333,0.1764999999999999,0.0005,0.0013333333333333333,0.8163333333333338,4,0.0010758525641025641,0.06231249572649571,0.00016773717948717946,0.0,0.9364439145299144,4,4,4
smooth_trial_20,smooth,4,0.08283333333333334,0.08516666666666668,0.10566666666666667,0.0038333333333333336,0.7224999999999999,4,0.15345151068376067,0.24139835256410258,0.07551002777777778,0.00047435897435897445,0.52916575,4,4,4
smooth_trial_23,smooth,4,0.004333333333333333,0.0725,0.0,0.0,0.9231666666666667,4,0.012295918803418803,0.08959699145299146,0.0010886965811965819,0.00020512820512820523,0.8968132649572648,4,4,4
smooth_trial_26,smooth,4,0.007166666666666666,0.9526666666666666,0.001,0.0013333333333333333,0.03783333333333333,4,0.00028066025641025643,0.9960919230769231,6.549358974358976e-05,0.0,0.0035619230769230767,1,1,1
smooth_trial_28,smooth,4,0.0005,0.015999999999999997,0.0,0.0,0.9835000000000002,4,0.003824955128205128,0.0827205811965812,0.0005724807692307692,0.0,0.9128819829059829,4,4,4
smooth_trial_3,smooth,4,0.026500000000000003,0.1401666666666667,0.04516666666666666,0.0021666666666666666,0.7860000000000005,4,0.015307698717948721,0.19094841880341884,0.005064096153846154,0.0,0.7886797863247862,4,4,4
smooth_trial_7,smooth,4,0.008333333333333331,0.19549999999999992,0.0,0.009,0.7871666666666671,4,0.17472227991452996,0.17278362606837602,0.04291874572649572,0.0013333333333333335,0.6082420149572649,4,4,4
